start	end	text
0	6800	Okay, so I hope this is clear to me.
6800	13600	So today I am going to show you how to set up GoLama on this computer.
13600	22200	What you need to do is you need to type GoLama run llama 3.2 where llama 3.2 is the name
22200	24120	of the model.
24120	30940	And this is just a test video to figure out if I am able to test type the video or not.
30940	32880	So that is just a test video.
32880	33880	Okay.
33880	34880	Goodbye.
34880	35880	Bye.
35880	36880	Bye.
36880	37960	Recording stop.
